ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Tenure,Total_Spending,Wines_ratio,MeatProducts_ratio,Fruits_ratio,Fish_ratio,SweetProducts_ratio,GoldProds_ratio,Total_Purchases,WebPurchases_ratio,CatalogPurchases_ratio,StorePurchases_ratio,Cluster,Segment
2544,1951,3,1,57530.0,0,1,2013-12-10,68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,3,11,0,74,12,92.0001,0.5434776701329672,0.2934779418718023,0.010869553402659344,0.06521732041595607,0.07608687381861541,0.010869553402659344,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,Average Shoppers
8091,1956,2,2,63943.0,0,1,2012-02-09,50,423,184,368,13,97,21,1,6,4,6,5,0,0,0,0,0,0,3,11,0,69,13,1106.0001,0.3824592782586548,0.3327305304945271,0.16636526524726356,0.011754067653339272,0.08770342787491611,0.01898734005539421,16,0.375,0.25,0.375,2,Luxury Enthusiasts
5462,1974,2,2,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,13,1174.0001,0.6448040336623481,0.1848381443919809,0.06814309470672107,0.024701871831186387,0.06814309470672107,0.009369675522174147,27,0.3333333333333333,0.2222222222222222,0.4444444444444444,2,Luxury Enthusiasts
879,1976,3,2,49681.0,0,2,2013-04-11,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,49,12,458.0001,0.8973797167293195,0.05676854655708591,0.0,0.0,0.0,0.045851518373030926,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,1,Average Shoppers
9530,1988,2,2,24645.0,1,0,2012-01-11,16,5,3,4,4,1,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,37,13,17.0001,0.29411591696519435,0.23529273357215547,0.17646955017911659,0.23529273357215547,0.058823183393038866,0.0,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
7476,1964,3,1,63972.0,0,1,2012-02-12,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,3,11,0,61,13,1269.0001,0.7312844183385013,0.20015758864006394,0.049645386158756015,0.0,0.00945626403023924,0.00945626403023924,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,1,Average Shoppers
9916,1954,2,2,38998.0,1,1,2012-03-11,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,3,11,0,71,13,54.0001,0.6296284636509932,0.25925877915040896,0.018518484225029212,0.0,0.0,0.09259242112514605,5,0.4,0.0,0.6,1,Average Shoppers
3503,1950,2,1,82460.0,0,0,2013-02-12,78,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,3,11,0,75,12,974.0001,0.2618069546399431,0.5882956274850485,0.04825461516893068,0.053388084867753094,0.03285420607246344,0.015400409096467239,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,2,Luxury Enthusiasts
5892,1980,2,2,34968.0,1,0,2013-10-04,11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,3,11,0,45,12,221.0001,0.7149318031982791,0.20361981736659848,0.02714930898221313,0.03619907864295084,0.00904976966073771,0.00904976966073771,10,0.3,0.2,0.5,1,Average Shoppers
1131,1967,4,1,52569.0,0,1,2014-05-04,54,85,0,3,0,0,7,1,2,0,4,3,0,0,0,0,0,0,3,11,0,58,11,95.0001,0.8947359002779997,0.031578914127458814,0.0,0.0,0.0,0.07368413296407056,6,0.3333333333333333,0.0,0.6666666666666666,1,Average Shoppers
2565,1955,3,1,70638.0,0,0,2013-01-06,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,3,11,0,70,12,1334.0001,0.7616191333119091,0.16116940321068943,0.008995501574550107,0.011994002099400143,0.008995501574550107,0.04722638326638806,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,2,Luxury Enthusiasts
11092,1961,2,2,27116.0,1,1,2014-02-03,78,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,64,11,41.0001,0.29268221297021224,0.5121938726978714,0.024390184414184352,0.048780368828368705,0.048780368828368705,0.07317055324255306,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
4480,1973,3,2,60432.0,0,1,2014-09-03,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,3,11,0,52,11,401.0001,0.9102242119141617,0.03740647446222582,0.007481294892445164,0.009975059856593553,0.007481294892445164,0.02743141460563227,14,0.5,0.14285714285714285,0.35714285714285715,1,Average Shoppers
9971,1964,4,2,65526.0,0,1,2014-11-04,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0,61,11,506.0001,0.7845848251808646,0.13636360941430645,0.037549399693794526,0.02371541033292286,0.0,0.017786557749692147,16,0.25,0.25,0.5,1,Average Shoppers
6729,1988,2,1,68655.0,0,0,2012-10-08,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0,37,13,1538.0001,0.29648892740644167,0.5409622535135076,0.012353705308601736,0.04876462621816475,0.0767230119165792,0.02470741061720347,20,0.2,0.25,0.55,2,Luxury Enthusiasts
1764,1975,2,1,33955.0,1,0,2013-09-08,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,3,11,0,50,12,270.0001,0.37037023319621,0.4740738984911487,0.007407404663924199,0.0851851536351283,0.0259259163237347,0.037037023319621,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,0,Budget-Conscious Seniors
10099,1984,2,2,55434.0,1,0,2013-05-10,21,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,3,11,0,41,12,882.0001,0.269841239247025,0.24376414469794278,0.13038547274541126,0.19160995559977828,0.07823128364724675,0.08616779068392397,21,0.23809523809523808,0.14285714285714285,0.6190476190476191,0,Budget-Conscious Seniors
3298,1956,3,2,52973.0,0,1,2012-08-11,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,3,11,0,69,13,1152.0001,0.7430554910542109,0.06597221649546732,0.0,0.010416665762442209,0.0078124993218316565,0.17274304056049997,24,0.375,0.25,0.375,1,Average Shoppers
9668,1971,2,2,18793.0,1,0,2013-12-01,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,3,11,0,54,12,77.0001,0.05194798448313703,0.25973992241568516,0.20779193793254813,0.0,0.22077893405333238,0.25973992241568516,6,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
7408,1952,4,2,54549.0,0,1,2014-03-03,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,3,11,0,73,11,233.0001,0.9270382287389576,0.02575106190941549,0.008583687303138497,0.0,0.0,0.03862659286412323,10,0.5,0.1,0.4,1,Average Shoppers
8041,1971,4,2,47111.0,0,1,2012-08-09,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,3,11,0,54,13,1092.0001,0.5448717449751149,0.14010987727931526,0.06501830906425742,0.10989009982691393,0.10256409317178634,0.03754578410752893,15,0.2,0.13333333333333333,0.6666666666666666,2,Luxury Enthusiasts
3427,1955,4,2,59821.0,0,1,2013-12-04,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,3,11,0,70,12,734.0001,0.8569481121324098,0.09536783441855118,0.0,0.0,0.0,0.04768391720927559,20,0.55,0.1,0.35,1,Average Shoppers
10711,1945,2,2,69755.0,0,0,2013-02-10,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,3,11,0,80,12,894.0001,0.24272927933676966,0.4172259041134336,0.08612974428078923,0.12416105993724162,0.0257270664734825,0.10402683400147271,21,0.14285714285714285,0.2857142857142857,0.5714285714285714,2,Luxury Enthusiasts
10141,1960,3,1,39228.0,0,0,2013-10-05,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,3,11,0,65,12,20.0001,0.34999825000874996,0.29999850000749995,0.049999750001249996,0.0,0.14999925000374997,0.14999925000374997,3,0.0,0.0,1.0,0,Budget-Conscious Seniors
5177,1974,3,2,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0,51,12,396.0001,0.7525250624936711,0.17171712835426053,0.017676763212938585,0.01010100755025062,0.0,0.04797978586369044,14,0.42857142857142855,0.14285714285714285,0.42857142857142855,1,Average Shoppers
7485,1950,4,2,56551.0,1,1,2014-07-05,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,75,11,138.0001,0.48550689456022134,0.2318838899392102,0.028985486242401274,0.12318831653020541,0.014492743121200637,0.1159419449696051,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,Average Shoppers
10352,1963,2,2,34213.0,1,1,2012-07-09,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,3,11,1,62,13,117.0001,0.42735006209396403,0.23931603477261984,0.03418800496751712,0.05128200745127568,0.02564100372563784,0.22222203228886128,6,0.5,0.16666666666666666,0.3333333333333333,1,Average Shoppers
1834,1978,3,1,35544.0,1,0,2014-08-03,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,3,11,0,47,11,67.0001,0.4477605257305586,0.3432830697267616,0.07462675428842643,0.059701403430741144,0.014925350857685286,0.059701403430741144,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
2295,1954,4,2,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,3,11,0,71,11,825.0001,0.6533332541414237,0.11151513799816509,0.0363636319559234,0.09696968521579573,0.055757568999082546,0.046060600477502975,21,0.23809523809523808,0.14285714285714285,0.6190476190476191,1,Average Shoppers
1165,1958,4,1,50729.0,1,1,2013-02-05,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,67,12,496.0001,0.48185474156154406,0.28830639348661424,0.026209672135146748,0.09072578816012336,0.008064514503122077,0.10483868854058699,15,0.4,0.13333333333333333,0.4666666666666667,1,Average Shoppers
2639,1966,2,1,43602.0,1,1,2014-10-01,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,3,11,0,59,11,68.0001,0.27941135380683263,0.17647032872010482,0.07352930363337701,0.14705860726675402,0.044117582180026205,0.27941135380683263,6,0.5,0.16666666666666666,0.3333333333333333,0,Budget-Conscious Seniors
8299,1989,4,1,33996.0,0,0,2013-11-09,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,36,12,71.0001,0.563379488197904,0.21126730807421398,0.028168974409895197,0.11267589763958079,0.0,0.08450692322968559,5,0.2,0.2,0.6,0,Budget-Conscious Seniors
3690,1986,3,2,80141.0,0,0,2013-11-01,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,3,11,1,39,12,2091.0001,0.5662362235181145,0.3218555561044688,0.048780485471999736,0.02486848278964692,0.01912960214588225,0.01912960214588225,21,0.3333333333333333,0.19047619047619047,0.47619047619047616,2,Luxury Enthusiasts
4065,1976,4,2,49544.0,1,0,2013-12-02,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,3,11,0,49,12,404.0001,0.7623760489168196,0.18069302458093453,0.0,0.0,0.0,0.05693067897755471,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,1,Average Shoppers
2156,1955,4,2,22554.0,1,1,2012-03-11,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,3,11,0,70,13,41.0001,0.6585349791829775,0.24390184414184354,0.0,0.0,0.0,0.09756073765673741,6,0.3333333333333333,0.0,0.6666666666666666,1,Average Shoppers
7788,1983,4,2,23536.0,1,0,2014-04-06,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,42,11,10.0001,0.5999940000599994,0.2999970000299997,0.0,0.0,0.0,0.09999900000999991,3,0.0,0.0,1.0,0,Budget-Conscious Seniors
1891,1980,3,1,78789.0,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,3,11,1,45,13,1754.0001,0.3802736385248781,0.4846065858263064,0.02850626975448861,0.011972633296885218,0.04732040779245109,0.04732040779245109,15,0.26666666666666666,0.4,0.3333333333333333,2,Luxury Enthusiasts
9256,1971,2,1,58350.0,0,1,2013-04-01,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,3,11,0,54,12,1001.0001,0.49250744330594975,0.20579418523534612,0.025974023379218444,0.11588410430728228,0.07992007193605676,0.07992007193605676,23,0.34782608695652173,0.13043478260869565,0.5217391304347826,2,Luxury Enthusiasts
6349,1987,3,1,61787.0,0,0,2013-06-07,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,3,11,0,38,12,1319.0001,0.47081118492712776,0.31387412328475184,0.05534495410576542,0.05913570438698223,0.03639120269968137,0.06444275478068577,18,0.4444444444444444,0.2222222222222222,0.3333333333333333,2,Luxury Enthusiasts
4676,1951,3,2,73705.0,0,2,2014-05-03,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,3,11,0,74,11,1695.0001,0.36106192560106637,0.3067846426675727,0.053687312466825225,0.15221238040044954,0.06312683993351977,0.06312683993351977,23,0.391304347826087,0.2608695652173913,0.34782608695652173,2,Luxury Enthusiasts
7732,1978,2,2,64813.0,1,0,2014-02-01,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0,47,11,745.0001,0.3932885378136191,0.16644293067880125,0.0,0.24026842412504376,0.1302013248051913,0.06979864834917472,19,0.3684210526315789,0.10526315789473684,0.5263157894736842,0,Budget-Conscious Seniors
8070,1973,4,2,54222.0,0,1,2014-01-03,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,3,11,0,52,11,264.0001,0.7537875932622754,0.11742419794537957,0.04545452823692113,0.011363632059230282,0.04545452823692113,0.026515141471537326,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,1,Average Shoppers
7396,1966,2,2,80398.0,0,0,2012-10-11,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0,59,13,1597.0001,0.2141515207168741,0.5860988988040765,0.03193487589637596,0.12961802569705538,0.021916091301434484,0.016280524966779904,25,0.2,0.32,0.48,2,Luxury Enthusiasts
7629,1977,2,2,22108.0,1,1,2014-08-05,46,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,3,11,0,48,11,31.0001,0.16128980229096035,0.29032164412372863,0.09677388137457621,0.19354776274915242,0.06451592091638414,0.19354776274915242,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
1172,1983,4,2,92491.0,0,0,2013-01-05,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1,42,12,2034.0001,0.48131757712302964,0.45968532646581484,0.021632250657214816,0.014257619751346129,0.012291051509781145,0.010816125328607408,24,0.2916666666666667,0.20833333333333334,0.5,2,Luxury Enthusiasts
4686,1962,4,2,82571.0,0,0,2014-02-04,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,63,11,1686.0001,0.5106761262944172,0.33096083446258395,0.01838671302569911,0.03677342605139822,0.05634637862714243,0.0468564622267816,24,0.25,0.20833333333333334,0.5416666666666666,2,Luxury Enthusiasts
1744,1965,1,1,23529.0,0,1,2013-07-01,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,60,12,54.0001,0.16666635802526292,0.24074029492537977,0.12962938957520448,0.05555545267508764,0.037036968450058425,0.3703696845005842,4,0.25,0.25,0.5,0,Budget-Conscious Seniors
1064,1971,4,2,42403.0,1,0,2013-11-12,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,54,12,42.0001,0.5238082766469603,0.26190413832348014,0.02380946712031638,0.0,0.11904733560158189,0.07142840136094913,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
737,1949,4,2,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,76,12,2231.0001,0.6692066038006901,0.20349618092800623,0.03854773471323466,0.050201701021886994,0.01927386735661733,0.01927386735661733,13,0.3076923076923077,0.3076923076923077,0.38461538461538464,2,Luxury Enthusiasts
7807,1974,2,2,44989.0,0,1,2012-12-09,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,51,13,369.0001,0.2655825838529583,0.28726279477973043,0.0,0.13279129192647915,0.027100263658465136,0.28726279477973043,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,0,Budget-Conscious Seniors
5092,1949,4,2,51569.0,0,1,2013-12-02,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,76,12,467.0001,0.8137043225472543,0.10064237673610778,0.0,0.012847962987588226,0.0,0.07280512359633329,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,1,Average Shoppers
3798,1968,2,2,41120.0,1,1,2013-06-11,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,57,12,81.0001,0.2962959304988512,0.2839502667280658,0.024691327541570936,0.0,0.09876531016628375,0.2962959304988512,6,0.3333333333333333,0.16666666666666666,0.5,0,Budget-Conscious Seniors
3524,1971,3,1,39763.0,1,0,2013-04-08,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,54,12,167.0001,0.4790416293163896,0.35928122198729223,0.00598802036645487,0.02395208146581948,0.03592812219872922,0.09580832586327792,8,0.625,0.125,0.25,1,Average Shoppers
5247,1955,4,2,38725.0,1,1,2014-10-05,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,70,11,45.0001,0.6888873580280932,0.13333303703769547,0.0,0.04444434567923182,0.02222217283961591,0.11111086419807956,5,0.2,0.0,0.8,1,Average Shoppers
8895,1985,2,1,70596.0,0,0,2012-05-10,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,40,13,968.0001,0.3584710373480333,0.5516528355730542,0.04545454075882843,0.01756198165682008,0.0,0.02685950135748953,20,0.15,0.25,0.6,2,Luxury Enthusiasts
9648,1967,2,1,46904.0,1,1,2012-03-11,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,58,13,253.0001,0.6047428439751604,0.22134378603012408,0.01581027043072315,0.0,0.035573108469127084,0.12252959583810441,10,0.5,0.1,0.4,1,Average Shoppers
9150,1963,4,1,48918.0,1,1,2014-12-04,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,62,11,62.0001,0.8387083246639925,0.14516105619184486,0.0,0.0,0.0,0.016129006243538316,5,0.2,0.0,0.8,1,Average Shoppers
1250,1976,2,1,37697.0,1,0,2014-07-02,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,49,11,84.0001,0.40476142290306794,0.24999970238130667,0.07142848639465905,0.13095222505687493,0.0476189909297727,0.0952379818595454,6,0.3333333333333333,0.16666666666666666,0.5,0,Budget-Conscious Seniors
7002,1955,2,1,62535.0,0,1,2013-03-10,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,70,12,398.0001,0.40954763579205133,0.2261305964495989,0.12060298477311941,0.0,0.11306529822479945,0.1306532335042127,13,0.23076923076923078,0.15384615384615385,0.6153846153846154,1,Average Shoppers
8397,1951,2,2,44689.0,1,1,2014-10-01,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,74,11,34.0001,0.5294102076170364,0.14705839100473234,0.0,0.0,0.0,0.3235284602104111,4,0.25,0.25,0.5,1,Average Shoppers
6237,1966,4,1,7144.0,0,2,2013-07-12,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,59,12,416.0001,0.19471149165589144,0.07932690400795578,0.009615382303994639,0.012019227879993299,0.0048076911519973195,0.69951906261561,25,0.92,0.04,0.04,1,Average Shoppers
3130,1964,2,1,18701.0,1,1,2013-04-06,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,61,12,44.0001,0.2727266528939707,0.04545444214899511,0.09090888429799023,0.22727221074497556,0.13636332644698534,0.22727221074497556,6,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
1990,1974,4,1,63159.0,0,0,2012-05-11,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,51,13,1797.0001,0.5370060914298224,0.3260990358319958,0.01892042187421136,0.04952698667072974,0.04785753768182873,0.020589870863112363,16,0.1875,0.3125,0.5,2,Luxury Enthusiasts
5684,1971,3,1,44635.0,1,1,2013-11-10,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,54,12,68.0001,0.8235282006938225,0.13235274654007861,0.0,0.0,0.0,0.044117582180026205,5,0.4,0.0,0.6,1,Average Shoppers
8334,1971,3,1,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,54,12,131.0001,0.6030529747687216,0.23664104073202996,0.007633581959097741,0.030534327836390963,0.030534327836390963,0.0916029835091729,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,Average Shoppers
9166,1968,2,2,63967.0,0,1,2013-09-08,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,57,12,882.0001,0.438775460456297,0.15986392745306946,0.09523808444012648,0.08276643052534802,0.039682535183386033,0.18367344856310108,20,0.2,0.2,0.6,2,Luxury Enthusiasts
6859,1987,2,1,29236.0,1,0,2013-08-10,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,38,12,99.0001,0.3737369962252563,0.2424239975515176,0.0404039995919196,0.1616159983676784,0.09090899908181911,0.09090899908181911,7,0.5714285714285714,0.0,0.42857142857142855,0,Budget-Conscious Seniors
10521,1977,2,2,54809.0,1,1,2013-11-09,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,48,12,174.0001,0.3620687574317486,0.32758601862872494,0.034482738803023674,0.07471260073988463,0.07471260073988463,0.12643670894442013,8,0.25,0.125,0.625,0,Budget-Conscious Seniors
7849,1970,4,2,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,55,12,1052.0001,0.19866918263600927,0.433460034842202,0.01806083478509175,0.1520912402955095,0.13498097576226467,0.06273763662189766,24,0.08333333333333333,0.375,0.5416666666666666,2,Luxury Enthusiasts
6906,1953,3,2,84953.0,0,0,2013-03-06,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,72,12,1024.0001,0.16308592157364046,0.5878905675888118,0.04687499542236373,0.061523431491852396,0.0703124931335456,0.0703124931335456,17,0.17647058823529413,0.5882352941176471,0.23529411764705882,2,Luxury Enthusiasts
7872,1975,4,2,86836.0,0,0,2012-12-09,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,50,13,557.0001,0.32136439472811584,0.4901255852557298,0.037701968096594596,0.0,0.037701968096594596,0.1131059042897838,22,0.2727272727272727,0.45454545454545453,0.2727272727272727,2,Luxury Enthusiasts
10595,1990,2,2,30093.0,0,0,2013-08-07,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,35,12,69.0001,0.028985465238456173,0.40579651333838646,0.08695639571536852,0.18840552404996513,0.05797093047691235,0.2318837219076494,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
4609,1966,4,2,57705.0,0,1,2014-11-01,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,59,11,486.0001,0.7880656814679668,0.10905347550340011,0.0,0.01234567647208303,0.008230450981388688,0.08230450981388687,15,0.5333333333333333,0.06666666666666667,0.4,1,Average Shoppers
5010,1988,2,1,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,37,11,34.0001,0.05882335640189293,0.23529342560757172,0.23529342560757172,0.1764700692056788,0.029411678200946464,0.2647051038085182,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
10163,1984,4,1,82733.0,0,0,2013-10-09,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,41,12,1323.0001,0.5381707832070459,0.31746029346483046,0.03779289207914648,0.04913075970289042,0.028722597980151324,0.028722597980151324,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,2,Luxury Enthusiasts
2886,1971,3,1,74290.0,0,1,2013-12-08,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,54,12,1217.0001,0.9211174263666865,0.059161868598038736,0.0,0.0,0.009860311433006455,0.009860311433006455,28,0.35714285714285715,0.2857142857142857,0.35714285714285715,1,Average Shoppers
1459,1966,4,2,69063.0,0,1,2012-07-11,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,59,13,928.0001,0.7176723364577224,0.13362067525639276,0.03771551317720763,0.07435344026363791,0.008620688726218887,0.028017238360211385,13,0.38461538461538464,0.23076923076923078,0.38461538461538464,1,Average Shoppers
1630,1979,2,1,61825.0,0,1,2013-07-08,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,46,12,424.0001,0.3820753815859949,0.2358490009790092,0.1179245004895046,0.12971695053845506,0.07075470029370276,0.06367923026433249,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,Luxury Enthusiasts
9064,1982,2,2,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,43,13,1555.0001,0.5292604161247321,0.29517682989216526,0.01607716938410486,0.07974276014516012,0.01864951648556164,0.06109324365959848,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,2,Luxury Enthusiasts
3678,1973,2,2,60208.0,1,1,2012-07-10,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,52,13,656.0001,0.7439023256246455,0.10823169081833982,0.035060970265096,0.022865850172888693,0.0,0.08993901068002887,18,0.4444444444444444,0.16666666666666666,0.3888888888888889,1,Average Shoppers
9467,1984,2,1,34738.0,1,0,2014-11-05,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,41,11,20.0001,0.14999925000374997,0.49999750001249993,0.09999950000249999,0.14999925000374997,0.0,0.09999950000249999,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
3286,1967,4,1,26642.0,1,0,2014-01-03,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,58,11,42.0001,0.30952307256411293,0.35714200680474567,0.04761893424063276,0.04761893424063276,0.04761893424063276,0.19047573696253103,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
8602,1964,2,1,69932.0,0,1,2013-12-06,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,61,12,1049.0001,0.39275496732555126,0.1458531796136149,0.1639656659708612,0.14299331334668128,0.1000953193426769,0.05433745907173889,24,0.2916666666666667,0.25,0.4583333333333333,2,Luxury Enthusiasts
